longitude,latitude,housing_median_age,total_rooms,population,households,median_income,rooms_by_household,bedrooms_per_rooms,population_per_household,ocean_1,ocean_2,ocean_3,ocean_4,ocean_5,median_house_value
6.661338147750939e-16,-0.7239532243286767,1.7587412840179617,-0.8126736815464642,-0.5226824401848434,-0.4907471786882747,-0.7624747860941734,-1.0165296919255402,0.7307288215467376,-0.06376600858002672,1.0,0.0,0.0,0.0,0.0,111400.0
-1.4988010832439613e-15,1.0418878990151321,1.4780211652373676,0.1782395868107781,-0.01595760956892027,0.12789404961734205,0.5468091463101531,0.17124786032795572,-0.3920274512364347,-0.34636641481727387,0.0,0.0,0.0,1.0,0.0,358600.0
9.159339953157541e-16,-0.8877297461844218,-0.9937515507200391,0.006962183325700271,-0.377819510057876,0.15364744230062805,0.5857664041561279,-0.355504444910051,0.5893499972156387,-1.5489717914403682,1.0,0.0,0.0,0.0,0.0,225000.0
1.3600232051658168e-15,-1.511041438150602,-1.5381183408497427,0.10929949184581722,0.4346795075312737,0.05191467524677064,0.7017730167610154,0.18529019711390657,-0.46092063879759765,1.0183065780066118,1.0,0.0,0.0,0.0,0.0,183200.0
-1.3322676295501878e-15,0.8830895011547403,-1.8316908307712068,-2.645389494057949,-2.814719807841324,-2.831660797611222,2.964523892880036,0.8734984503876992,-1.817214706419047,0.1292940716267679,1.0,0.0,0.0,0.0,0.0,500001.0
-1.3877787807814457e-15,0.9085584403066538,-0.005691041298817701,1.120499475200816,0.32705920016616796,0.4310166297660804,2.550443153659292,1.6104713640186639,-2.165445150950586,-0.2064091170591707,0.0,0.0,0.0,0.0,1.0,500001.0
1.3877787807814457e-15,-1.7114017631789344,1.3359785765266086,-1.201616537576043,-1.3156542305676697,-1.2393320304890565,-0.07915860871632929,0.0731453654432862,-0.7003226358095113,-0.2625039807750831,0.0,0.0,0.0,0.0,1.0,136300.0
5.551115123125783e-16,-0.7303648618285441,0.15015543169918694,0.5091405474537735,0.3987931907251269,1.2205294756828882,-0.009437058192314036,-1.6457392502152726,1.6251193789145637,-2.0845747240170436,1.0,0.0,0.0,0.0,0.0,425000.0
1.2490009027033011e-15,-0.6229020080154581,-0.005691041298817701,0.30401817900876715,0.12978203000077454,0.0007165622064991665,0.48385959080892377,0.8048451190858082,-1.1481489373672775,0.39878028952574895,0.0,1.0,0.0,0.0,0.0,111100.0
-3.3306690738754696e-16,0.7551594122119645,-0.005691041298817701,-0.44903568000647753,0.4017269034071822,-0.0412432295286914,-1.6600582418782632,-1.169069499668398,0.9757959722742366,1.1673661881569415,0.0,1.0,0.0,0.0,0.0,48000.0
-1.0547118733938987e-15,1.3003720775037413,0.7551557674660485,0.3711147583506929,0.0600578816530001,0.9829910842419481,-1.3346062175713729,-1.4514910963407062,1.3615770978047341,-2.503653942260985,0.0,1.0,0.0,0.0,0.0,114100.0
8.604228440844963e-16,-0.9485076457658652,-0.9937515507200391,1.1168155424298978,0.960699321806716,0.602251455931284,1.6322659753399966,1.238586175207688,-1.9916505947469487,0.911391257010947,1.0,0.0,0.0,0.0,0.0,390800.0
9.159339953157541e-16,-0.928139066426017,-0.4050823423062827,-0.5714232354037089,-0.12450580226781445,-0.6414579287626234,0.6646689102647462,0.19005924447394187,-0.47689486532715375,1.4384902903100794,1.0,0.0,0.0,0.0,0.0,202400.0
7.494005416219807e-16,-0.8345227086496351,0.6064124091680587,-0.1986801649835957,-0.18060772302995529,-0.051878187379481536,0.03060944260884264,-0.38626961135352367,0.08587342664577265,-0.32102484588365016,1.0,0.0,0.0,0.0,0.0,212800.0
-1.304512053934559e-15,0.7551594122119645,-0.9937515507200391,0.6455368103627236,0.439480284948191,0.42263443506170395,0.4261242227087677,0.6052120570613726,-0.5059306452754633,0.11093313525182032,0.0,0.0,0.0,0.0,1.0,294100.0
-2.192690473634684e-15,1.8472094066468878,-0.005691041298817701,0.7137594867987636,0.49154981952535887,0.537016112317092,0.1843952714305185,0.4985487901277298,-0.5365423800000725,-0.044540102914120624,1.0,0.0,0.0,0.0,0.0,119900.0
-3.0531133177191805e-16,0.7396349310373224,-1.4439666105466422,0.7549325482531456,0.8478659482942369,0.6555406779720675,-0.5625090811828076,0.3210982074273907,-0.212783709264039,0.5376527106007566,0.0,1.0,0.0,0.0,0.0,63300.0
7.494005416219807e-16,-0.604272265495794,0.6064124091680587,-0.5472822047510512,-0.8655965640323717,-0.9246925443325849,1.2474652179226053,1.0742718213483657,-1.0334858887574652,0.21049039909415032,0.0,1.0,0.0,0.0,0.0,274100.0
-9.71445146547012e-16,1.3122961167690832,0.5314489953373406,0.1129602374893767,-0.256360633699234,-0.2424673790463581,0.8026197507700243,0.9462268677812041,-1.2478521708703472,0.0020820534831063535,0.0,1.0,0.0,0.0,0.0,144100.0
7.216449660063518e-16,-0.6667586521209016,0.6064124091680587,-0.5543985527904313,0.6280317247442515,0.2595208867001298,-1.0050702058421421,-2.371676210304301,2.1492411588412876,0.9641782107541255,1.0,0.0,0.0,0.0,0.0,185700.0
1.1934897514720433e-15,-0.7690758116186488,0.6064124091680587,0.06916999188102173,0.2610407051229625,-0.051878187379481536,0.31970165603702855,0.34767285486167115,-0.20007013820875869,0.8641152850721358,0.0,1.0,0.0,0.0,0.0,104500.0
6.106226635438361e-16,-0.8411318859229941,-0.9937515507200391,0.18294203714522392,-0.2954642881253432,0.34561728491241434,0.840536062996264,-0.3705856305734336,0.547754134261973,-1.847737854015059,1.0,0.0,0.0,0.0,0.0,348600.0
1.4710455076283324e-15,-1.5503777911049919,-1.1701927074269634,0.5021923444634553,0.512934378751753,0.26859929698129037,0.517338388916587,0.6308889989763682,-1.042229968218578,0.6758241701585452,1.0,0.0,0.0,0.0,0.0,160300.0
-1.1934897514720433e-15,1.1219862837743364,-1.7317477742332668,0.12268705337105602,-0.12193767756306942,-0.08414325195861425,0.9193754047440902,0.5681636718093477,-1.1519043317535473,-0.058960678931238,0.0,1.0,0.0,0.0,0.0,174500.0
7.216449660063518e-16,-0.7885872950140598,0.9754898643274577,-0.320879623409611,0.26837024696139766,-0.35606307646406476,-0.12939826432772505,0.10196741633384404,0.15570580704700748,1.6229143842584963,1.0,0.0,0.0,0.0,0.0,151200.0
-1.304512053934559e-15,0.8830895011547403,-0.32398510721489243,0.6570686852476307,0.4623664046928462,0.5022777372129391,0.8478024021818154,0.44611083610674257,-0.3785750726226621,-0.03210210878181582,1.0,0.0,0.0,0.0,0.0,355100.0
-1.4710455076283324e-15,1.0384830191996506,1.7587412840179617,-0.22053941250454384,0.5441414181608799,0.5789979905007974,-1.0529718866472988,-2.1683755063177363,1.8157339158062626,-0.014931878352107913,0.0,0.0,0.0,1.0,0.0,250000.0
-1.3877787807814457e-15,1.1512384480760969,-0.8213683371323663,1.8488156656105785,1.59726381766427,1.5077222975874693,0.9074490456703298,0.8552850545395272,-1.1780740512217294,0.3041630187696591,0.0,0.0,0.0,1.0,0.0,171900.0
-1.1934897514720433e-15,0.8867456984178984,-0.9070873745097442,-0.19723248093212423,0.7111846755742837,0.5343642543512465,-0.6660603170365365,-1.9749648282658396,2.008612995152665,0.5048792465838182,1.0,0.0,0.0,0.0,0.0,165300.0
-1.942890293094024e-16,0.688468934989675,-0.9937515507200391,1.63735636836086,1.7088431471380476,1.6352972768449727,-0.2454441770267256,0.17135849486296875,-0.14780523089102554,0.2722116058591068,0.0,1.0,0.0,0.0,0.0,80800.0
-9.159339953157541e-16,1.1121416225559486,0.22732965505471475,-0.7960361174587296,-0.4031429543944795,-0.5043380037624134,-0.6755985826803641,-0.9198533831297933,0.8272650087265147,0.3321804063524898,0.0,1.0,0.0,0.0,0.0,50500.0
-2.1371793224034263e-15,2.0395801339901065,-0.48684912489684823,-0.20230458333292853,-0.6408031683968367,-0.40700544523775917,-0.35559279821908124,0.5680950409993412,-0.26755373261032633,-0.699005060747662,1.0,0.0,0.0,0.0,0.0,152700.0
-1.942890293094024e-16,0.6725036594417622,0.9754898643274577,-0.1360764093791532,-0.10533150613957855,-0.161634987254291,-1.2858430627049335,0.08695058931253222,-0.02499563974358501,0.20369032949720334,0.0,1.0,0.0,0.0,0.0,66900.0
8.049116928532385e-16,-0.7951143225163865,-0.32398510721489243,1.2497962649627936,2.2447516249868626,1.493895196493601,0.36576446295011417,-0.39192603174598445,0.2190720708382269,1.554492505210049,1.0,0.0,0.0,0.0,0.0,157700.0
7.771561172376096e-16,-0.7111640262709997,-0.652534950121686,1.560230837992998,1.635409161977337,1.6303856687322986,0.6553766823272393,0.01624343645268371,-0.15889591380976958,0.12568477889010873,1.0,0.0,0.0,0.0,0.0,185100.0
-9.71445146547012e-16,1.2943817618388258,0.38027213576806485,-0.7939686237533505,-1.0037515630566767,-1.0393880668111173,-0.47902616035839124,0.7154713364514864,-0.9172106981464028,0.1346898578341766,0.0,1.0,0.0,0.0,0.0,118800.0
0.0,0.6034606561838358,0.9754898643274577,-0.3000363029330693,-0.025679125623278516,-0.40700544523775917,-1.5164958719168613,0.30152686548446667,-0.17387898812275698,1.071390900805244,0.0,1.0,0.0,0.0,0.0,66100.0
1.0547118733938987e-15,-0.692065421539629,0.6064124091680587,-0.06817948064861502,-0.29687675234157895,-0.0877622467295477,-0.4278326139432932,0.07555984453412878,-0.142788120010709,-0.5684555092031233,0.0,1.0,0.0,0.0,0.0,137000.0
-1.27675647831893e-15,1.199068707032215,-0.9937515507200391,-0.8865016281428266,-1.1363819593118212,-1.2753261965301557,0.953345146830615,1.1621104883618825,-1.4496984439375913,0.4816360686120004,0.0,1.0,0.0,0.0,0.0,157700.0
-1.3877787807814457e-15,1.0722868132688217,1.7587412840179617,0.8068614275520161,0.19814651469513828,0.24735226139874095,2.155608507876512,1.3661397303554603,-2.192449245913183,-0.07147561292005564,0.0,0.0,0.0,1.0,0.0,500001.0
-1.1934897514720433e-15,0.8867456984178984,-0.48684912489684823,0.47767842098638746,1.1538997926828112,0.34852200564484265,0.4709038218268028,0.3799043488648312,-0.23920018167813561,1.8370270877775974,1.0,0.0,0.0,0.0,0.0,176300.0
8.049116928532385e-16,-0.38824658764841985,-2.1484467232633295,2.694796520158342,2.600379549571466,2.210445305776837,0.8172938182108024,1.1086885114624978,-1.093975841139801,0.8716154535522284,0.0,1.0,0.0,0.0,0.0,151300.0
-1.4155343563970746e-15,0.9727362755043963,-2.039521046201713,1.2639672191199627,0.6289061198413407,1.53343692297872,1.0666951331783459,-0.4442412930320178,0.6887893941876548,-2.208243213398619,0.0,0.0,0.0,1.0,0.0,322200.0
4.163336342344337e-16,-0.5611859276229844,-0.9070873745097442,0.28687014735709304,0.22611277150627748,0.10508028118602611,0.9689426315469937,0.5048653643559,-0.5458771880490335,0.3761548862545303,1.0,0.0,0.0,0.0,0.0,223900.0
-1.3322676295501878e-15,0.9085584403066538,0.45607361620066195,-0.5526166051099968,-1.1153983108489567,-0.9840386706874494,1.9329763727567517,1.228639227354072,-1.3694401146731057,-0.4345084487954935,0.0,0.0,0.0,1.0,0.0,500001.0
2.498001805406602e-16,0.020438710903636952,-0.4050823423062827,1.2463259583947164,1.3036873581315482,1.2724737307838372,-0.6409139367484576,0.07720661308332152,-0.1149097720735364,0.17146790068954854,0.0,1.0,0.0,0.0,0.0,70000.0
-1.3600232051658168e-15,0.9408814847529672,0.6809771561378114,-0.2286230413031896,0.4689930212325208,-0.009687847738754295,-0.48115450281573163,-0.5885054588478913,0.08024059696756064,1.2430363881666588,0.0,0.0,0.0,1.0,0.0,145500.0
1.2490009027033011e-15,-0.7175529204546277,-1.1701927074269634,-0.4332048159651011,-0.5050917936723291,-0.6612521070303132,-0.45935221420092,0.640796810375171,0.32522047827162476,0.49622364827904597,0.0,1.0,0.0,0.0,0.0,106300.0
1.3322676295501878e-15,-0.928139066426017,-0.32398510721489243,1.0040132097029266,0.10606472376834193,1.076025068507107,-1.0924315467108028,-0.04800410607727566,0.3094753299647954,-2.611181820003757,1.0,0.0,0.0,0.0,0.0,83300.0
-5.551115123125783e-16,-0.13131770209341992,-1.5381183408497427,2.65817042627703,2.3066956004361585,2.4428282235032213,0.04173429358534891,0.6364985711902168,-0.8728813885461456,-0.12573183729649434,1.0,0.0,0.0,0.0,0.0,277300.0
-1.27675647831893e-15,0.8940402938271577,-0.8213683371323663,1.791927077814709,1.812902273289354,2.3651158506080603,0.5673413745542445,-0.9646448269388429,0.9705455595306448,-1.045942721670704,1.0,0.0,0.0,0.0,0.0,307400.0
6.938893903907228e-16,-0.7367879850834355,0.7551557674660485,-0.32632470336739755,0.5432303259456034,-0.10962236344424027,-1.4870748511287688,-0.6005076268966655,0.71894761751468,1.6328261312040744,1.0,0.0,0.0,0.0,0.0,108200.0
6.38378239159465e-16,-0.692065421539629,1.7587412840179617,-0.0722221276099507,-0.27301511336685,-0.48174431087285047,1.131159958191632,1.1025127473572816,-1.2657879909826433,0.6323538422705987,1.0,0.0,0.0,0.0,0.0,450000.0
-1.3877787807814457e-15,1.0486813047564914,1.6889654023993366,-0.3881934313716116,0.38110008055966343,-0.09502099059218926,-0.72940805045788,-0.8280335181339717,1.315424842199674,1.2497960963067125,0.0,0.0,0.0,1.0,0.0,119100.0
-9.43689570931383e-16,1.1252572898888762,0.6064124091680587,-2.0051739918107283,-2.226858751860289,-1.9861582645818088,-0.5543435086006007,-0.1470095031924757,-0.32031840061705313,-1.0827914994890202,0.0,1.0,0.0,0.0,0.0,102800.0
4.996003610813204e-16,-0.6104711503016083,0.5314489953373406,-0.6630939330221873,-0.6185508319795252,-0.8900977516551394,0.41516501746978873,0.6508081660189392,-0.749440239301576,0.8450255857394334,1.0,0.0,0.0,0.0,0.0,221300.0
-1.27675647831893e-15,1.1022497252192174,-0.16367414662158314,-0.40279383812894026,-0.7058030762706382,-0.8674338773384362,1.2073740613674095,1.2962620891302445,-1.7897326482022784,0.524288293219769,0.0,0.0,0.0,1.0,0.0,268000.0
-1.27675647831893e-15,0.990234024605076,0.6064124091680587,-0.5831734020622721,-0.2439701352672711,-0.5550883872069825,0.13613518069494865,-0.09683314999164513,-0.24777421484642853,0.9122252629638937,0.0,0.0,0.0,1.0,0.0,164900.0
-1.27675647831893e-15,1.1121416225559486,0.3040295014734955,0.476167576244652,0.11173838754687544,0.2955919129274542,0.08804096577550102,0.5036877651769238,-0.6792145681025067,-0.4417309110047782,0.0,0.0,0.0,1.0,0.0,211500.0
8.604228440844963e-16,-0.968986366650579,-0.8213683371323663,-0.9732312386488616,-1.2816522284508785,-1.1097642866637754,0.40628645504581945,0.3908826718344123,-0.06096970674498544,-0.6000985429226223,1.0,0.0,0.0,0.0,0.0,211300.0
8.881784197001252e-16,-0.6857218618592745,0.5314489953373406,-0.2168772958395984,-0.23166415360972833,-0.4461827053887732,0.03281418745698593,0.6350031540498464,-0.7140334270482036,0.6455272566252672,1.0,0.0,0.0,0.0,0.0,207000.0
2.1649348980190553e-15,-1.1727691424176414,-1.081427893093771,-1.849101428903868,-2.286250044020201,-2.061038718612595,-2.5890206873669546,0.745391341406077,0.07632105382795308,-1.0283040725707875,0.0,1.0,0.0,0.0,0.0,67500.0
-1.0269562977782698e-15,1.273266152034803,-0.32398510721489243,-0.2870401649341807,-0.20864547159607597,-0.17297025891197437,0.024597033772541545,-0.30883183042765827,-0.24333506566667906,-0.05777724170744038,0.0,1.0,0.0,0.0,0.0,98700.0
-1.4155343563970746e-15,0.9621695330115551,0.8289600699131671,-0.8263214875631624,-1.1061637191701312,-1.0773858421062381,1.1648566611941724,0.7354289419361026,-0.9623146100946989,-0.08330094402355592,0.0,0.0,0.0,0.0,1.0,379100.0
1.3600232051658168e-15,-1.334673562269083,-1.351351948018859,0.052870425263071695,-0.055150641593903024,0.045165879670810476,0.31802567436668067,0.053184305668660496,-0.031118132483068744,-0.2290001997374415,1.0,0.0,0.0,0.0,0.0,153900.0
1.2490009027033011e-15,-0.5857413308951773,0.07248844548065105,-0.6948303429336979,-1.6080002965278961,-1.6273958812059652,-1.2550928688012921,2.6770730549188113,0.010559634650615997,0.07693791387643713,0.0,1.0,0.0,0.0,0.0,103300.0
1.3877787807814457e-16,0.47242766389872515,-0.48684912489684823,0.07602274872785299,0.4878077147362095,0.19165990714373873,-1.520528694400402,-0.2647851379358964,0.3636213456214504,0.803543202980718,0.0,1.0,0.0,0.0,0.0,65900.0
8.049116928532385e-16,-0.6730685151822122,1.0482359652593418,-0.4381880648064877,-0.7220049824218743,-0.550413558995829,0.47615559947379976,0.313952559715367,-0.10481254529546613,-0.515317134458589,1.0,0.0,0.0,0.0,0.0,283600.0
1.4710455076283324e-15,-1.5900780371192138,-0.2435254632903907,1.090102757473347,0.7863104615586227,0.8791629089176155,0.41806506437816754,0.5824309207865621,-0.7890174191069704,-0.1424918660654904,1.0,0.0,0.0,0.0,0.0,201000.0
-1.3877787807814457e-15,1.0418878990151321,0.9754898643274577,-1.1012620681618623,-1.0742723403091665,-1.2536276304851912,-2.1361337166682026,0.4467473769085712,0.4275120760717058,0.6097100778385083,0.0,0.0,0.0,1.0,0.0,72500.0
1.3877787807814457e-15,-1.3497167827017609,1.1206490616525202,-3.0769757786010046,-2.6259073625499774,-2.4340809649861646,-2.989095302713729,-3.4988316141019418,2.404078681802143,-0.9548983697376142,1.0,0.0,0.0,0.0,0.0,137500.0
-1.27675647831893e-15,0.8830895011547403,-0.005691041298817701,0.8550080250569987,0.6917650494935906,0.700184063336364,1.3265054915609003,0.4519315582905218,-0.9867065161585603,0.05748014989362039,1.0,0.0,0.0,0.0,0.0,335900.0
7.494005416219807e-16,-0.7755680015328895,0.38027213576806485,0.13658072192147439,-0.0317808049353776,0.40011401447934475,-0.5331165904038767,-0.6369349171965474,0.7057282731227261,-1.157914818539058,1.0,0.0,0.0,0.0,0.0,264700.0
7.216449660063518e-16,-0.8016530639675455,0.902401241973629,-0.25983537714052124,0.8651327182908514,0.1600336794280127,-0.845637914364881,-1.1481560527941266,1.2183313569376255,1.6851137674951198,1.0,0.0,0.0,0.0,0.0,97900.0
6.938893903907228e-16,-0.7885872950140598,1.0482359652593418,-2.169774668144743,-0.8975164233109326,-1.8926515071297052,-0.7655496596334693,-1.2349287746375173,1.5713844268302415,2.922223347244597,1.0,0.0,0.0,0.0,0.0,97400.0
5.828670879282072e-16,-0.6291339809234937,-0.5693204800541992,-0.015124603138461718,-0.2522209939384527,0.16639938408375324,-0.16842835942408388,-0.4506765494782618,0.7759074880063254,-1.1756793427942924,1.0,0.0,0.0,0.0,0.0,277300.0
7.494005416219807e-16,-0.6857218618592745,0.5314489953373406,0.04656266732583291,0.5865130953477619,0.599680294149277,-0.3331806982468104,-1.410013036829842,-0.00787263445202584,0.04123264942449873,1.0,0.0,0.0,0.0,0.0,253900.0
-1.2212453270876722e-15,0.8536245841589266,-0.08440426775843639,1.2449362908746797,0.7527927408419152,0.6928075932014802,1.6355682186677567,1.3077319754188674,-1.8272301477526927,0.22496663015814217,1.0,0.0,0.0,0.0,0.0,405000.0
-1.4988010832439613e-15,1.0213761660927996,1.4071458238900956,-1.3535584783847165,-1.4631118598639818,-1.4286037565544478,0.16453000908996152,0.19859204912019568,-0.7866023839555868,-0.12069978838727849,0.0,0.0,0.0,0.0,1.0,281300.0
1.0824674490095276e-15,-0.6730685151822122,-1.6339763989588025,3.9365010527146214,4.040677191133126,4.267209614415308,0.06304017434049186,-0.14904046055425907,0.2606147021765379,-0.1605964214639907,0.0,1.0,0.0,0.0,0.0,132600.0
-2.248201624865942e-15,1.860051469603516,0.6809771561378114,-0.6180079574073594,-0.8284951404386257,-0.6562821197548615,-1.3637318621016357,0.09540788624753513,0.5704093561007256,-0.5324488234176641,0.0,0.0,0.0,0.0,1.0,70000.0
-3.608224830031759e-16,1.441410151254561,-0.48684912489684823,0.17882803883899434,-1.4312441042756237,-1.3499948045550425,-0.42426503084342776,3.71669029162396,0.31206824340922873,-0.2902647491313092,0.0,1.0,0.0,0.0,0.0,87500.0
-9.71445146547012e-16,1.1219862837743364,-1.9341362755217928,-0.37852871007133576,-0.6598649084416001,-0.2582712117050295,-0.048470776734692814,-0.33848439403295194,0.4092093059861873,-1.23365617025941,0.0,1.0,0.0,0.0,0.0,123800.0
6.661338147750939e-16,-0.5734419128149792,0.7551557674660485,0.05664470777010546,-0.08383852327802802,-0.11329036607865212,0.43348664229313705,0.4737348418492013,-0.00441997827318797,0.12977743718728163,1.0,0.0,0.0,0.0,0.0,189600.0
-1.3877787807814457e-16,-0.4765953195511623,1.6189242940496682,-1.2070203327450828,-1.1529042889502483,-0.6073564686268437,-0.9766148496523925,-2.042641904451812,1.840936267002551,-1.8900131269713432,1.0,0.0,0.0,0.0,0.0,258300.0
-8.881784197001252e-16,1.0989418277723157,-0.5693204800541992,-2.147586571642353,-2.0553598654466794,-2.061038718612595,0.6682823752299984,-0.4300710067353529,-0.021719608464642638,0.025926858513916,0.0,1.0,0.0,0.0,0.0,121400.0
1.4155343563970746e-15,-0.8944344605989072,-0.652534950121686,-0.6688182690356295,-1.238333316659517,-1.260826088611212,-0.4509265545651264,1.7115478555801733,-1.2739867844559136,0.08893999624516999,0.0,1.0,0.0,0.0,0.0,120700.0
-9.43689570931383e-16,1.32119012258158,-0.7365351334788437,2.2503889886177615,1.798380873858013,2.128244860214188,0.09246011864103844,0.44825343998603523,-0.46613814844083856,-0.5734159867941824,0.0,1.0,0.0,0.0,0.0,158500.0
7.494005416219807e-16,-0.692065421539629,0.8289600699131671,-0.7143715064674727,-0.14908353845528577,-0.5691883981974712,-0.1220616518226027,-0.459622874265319,0.6183164275093905,1.191082078625044,1.0,0.0,0.0,0.0,0.0,186600.0
6.106226635438361e-16,-0.6353769831989364,-0.2435254632903907,0.16998178369595318,-0.17399519745917277,0.48333082100385244,0.08361337043756621,-0.757739161294205,0.8916287768800201,-1.8494087335856635,1.0,0.0,0.0,0.0,0.0,262500.0
4.718447854656915e-16,-0.6104711503016083,-0.7365351334788437,1.9912341248526366,1.3650720487271923,1.3139622043363726,1.4489367012515242,1.4929926309108694,-1.6988409234103252,0.21703599896530706,1.0,0.0,0.0,0.0,0.0,336100.0
1.304512053934559e-15,-1.3047516491396007,-1.2601335739392274,1.0283643629763028,1.0392987560986409,1.0172662686121583,-0.0988925664713445,0.13930815202500124,0.08422708785204241,0.14260937913853158,1.0,0.0,0.0,0.0,0.0,183900.0
-1.3877787807814457e-15,0.9373132942352576,-0.16367414662158314,1.1757327748930773,0.8705977079332001,1.281967560032928,0.5084062907647642,-0.10364965259661049,0.3850534480563568,-0.906986658940296,0.0,0.0,0.0,0.0,1.0,333800.0
-1.4155343563970746e-15,0.9586358758235201,-0.32398510721489243,0.09642961015410752,-0.289825559537699,-0.2424673790463581,1.7367677024717358,0.9054735818418326,-1.6016134651875307,-0.09601581415110093,0.0,0.0,0.0,0.0,1.0,435800.0
1.3877787807814457e-15,-1.6462772279346471,-0.2435254632903907,-1.4352333357458358,-0.7809346233458997,-1.0646183836903131,-0.7604270051065957,-1.360157906484102,1.2512418058442614,0.902453671464249,0.0,0.0,0.0,0.0,1.0,90300.0
5.551115123125783e-16,-0.6353769831989364,0.15015543169918694,0.8478990925167941,0.28605753739007944,0.5737956948008934,0.5977429809579025,0.721894511078303,-0.21921090181009564,-0.696484512820531,1.0,0.0,0.0,0.0,0.0,392500.0
7.771561172376096e-16,-0.8477530053389939,0.15015543169918694,0.008253103317287378,1.3100922068526453,0.333956847493109,-0.4990151636420283,-0.8258793669458161,0.9201058149271429,2.1389377067114443,1.0,0.0,0.0,0.0,0.0,136800.0
7.771561172376096e-16,-0.39406438879416744,-1.1701927074269634,1.3394816317110256,1.3849685566822696,1.065643384490614,0.5792722681503059,0.7195799860597335,-0.7467923061066096,0.7968327308915185,0.0,1.0,0.0,0.0,0.0,137200.0
-1.0269562977782698e-15,1.2396090105198452,0.3040295014734955,-0.5543985527904313,-0.8498709844144156,-0.711763605419217,0.5258404532403318,0.44336882842038955,-0.5200287067231827,-0.4244593837804231,0.0,1.0,0.0,0.0,0.0,137500.0
8.326672684688674e-17,0.48540641494659886,-1.081427893093771,-0.5269906849128476,-0.40164319601504167,-0.6712355479309021,0.9466261023839742,0.40517640940819677,-1.2508551895824427,0.8146383089938956,0.0,1.0,0.0,0.0,0.0,113000.0
-1.0547118733938987e-15,1.3033601232958365,1.0482359652593418,-0.24490292358814333,0.20463604517894846,0.4338031585987955,-2.070089555556412,-1.8518818410300697,1.9859720276202635,-0.5521509440263751,0.0,1.0,0.0,0.0,0.0,76000.0
-1.6653345369377348e-15,1.248846371949416,0.6809771561378114,0.026869581610963353,-0.22079538736679732,0.028190541861288353,-0.2477192949283483,0.02763386308605143,0.0009245763446379246,-0.6729118582773659,1.0,0.0,0.0,0.0,0.0,178500.0
-9.71445146547012e-16,1.1317837088743805,-0.652534950121686,1.0051791636597636,0.8455005839987039,0.8242088964478194,0.503229299351399,0.5147370489580392,-0.5932500365398763,0.13473961760706676,0.0,1.0,0.0,0.0,0.0,130800.0
1.3322676295501878e-15,-0.9964639437688357,-1.8316908307712068,2.0680316389953823,1.4634872642831178,1.6790663917844417,0.07749657551765178,0.945495263006751,-0.7731594056362656,-0.36530998297068473,1.0,0.0,0.0,0.0,0.0,150900.0
5.828670879282072e-16,-0.5795861832359774,0.3040295014734955,0.026869581610963353,-0.16084153187508482,0.02477756430493992,0.1200967199151697,0.036546594149182154,-0.29445770060397614,-0.481358032476685,1.0,0.0,0.0,0.0,0.0,208600.0
3.0531133177191805e-16,-0.4885522187249173,-0.4050823423062827,-0.6948303429336979,-0.16609164608735785,-0.5644757280189393,-0.11787955179907961,-0.4122353252044569,0.3259375368577426,1.1363880447101276,1.0,0.0,0.0,0.0,0.0,198000.0
7.494005416219807e-16,-0.692065421539629,1.0482359652593418,0.8533375304148574,0.8822618625311501,0.9150544913162552,0.08295449180824163,-0.04112472403069973,-0.01794958942048939,0.007672387370365656,1.0,0.0,0.0,0.0,0.0,254600.0
-5.551115123125783e-17,1.2823442341860947,-1.1701927074269634,-0.7341522608637874,-0.6791461066805179,-0.7904718605064288,-0.849348822659276,0.14447428336337195,0.2914568903540686,0.3695892271456649,0.0,1.0,0.0,0.0,0.0,95700.0
-1.6375789613221059e-15,1.8536447763028312,-0.9070873745097442,0.8595949492459101,0.18291935063054096,0.4338031585987955,-1.0567170493065854,1.0625224289362771,0.1884627139113104,-0.6139337172994798,0.0,1.0,0.0,0.0,0.0,71700.0
9.43689570931383e-16,-0.9078800201142119,-0.48684912489684823,1.6288814811846786,2.3299696984750864,2.3835309981867723,-0.23835705136897314,-1.3750554029052393,1.4815613373512173,0.03749054252876895,1.0,0.0,0.0,0.0,0.0,121400.0
-1.609823385706477e-15,1.2580399962323727,0.7551557674660485,-0.34670111710510715,-0.1516899125484373,0.34561728491241434,-1.7386191486407805,-1.932019261621546,1.640548335364019,-1.3776226484053242,1.0,0.0,0.0,0.0,0.0,124000.0
-7.494005416219807e-16,1.0350726627327669,0.6809771561378114,-0.14799944651051603,0.08549894992554415,-0.08053113454222495,-0.8918893120578517,-0.16454328586479272,0.045694316058898975,0.4974936148253664,0.0,1.0,0.0,0.0,0.0,91900.0
6.661338147750939e-16,-0.5857413308951773,0.5314489953373406,0.19055845531869986,0.040162775989835406,-0.048326627330755295,1.0723596613291502,0.6482570043877068,-0.8623205845900075,0.29188955529796556,1.0,0.0,0.0,0.0,0.0,329500.0
1.3877787807814457e-15,-1.7774987843701182,-0.9070873745097442,-0.08576358743199856,0.42214367538666364,0.34852200564484265,-0.9393865886749594,-1.1375589462899234,1.1914489955143814,0.2542785791129135,0.0,0.0,0.0,0.0,1.0,132800.0
-2.192690473634684e-15,1.864306675613785,-0.48684912489684823,0.24983850163860324,0.006931114296969555,0.07535289574753148,0.27968441536464383,0.486412075162334,-0.8658155327590306,-0.13585159538251018,1.0,0.0,0.0,0.0,0.0,133900.0
